Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_95_1273,VPWR,li1,108.7900,269.5860,1.799851
TAP_TAPCELL_ROW_95_1272,VPWR,li1,83.0300,269.5860,1.799837
TAP_TAPCELL_ROW_95_1271,VPWR,li1,57.2700,269.5860,1.799873
TAP_TAPCELL_ROW_95_1270,VPWR,li1,31.5100,269.5860,1.799948
TAP_TAPCELL_ROW_94_1269,VPWR,li1,276.2300,268.9730,1.799364
TAP_TAPCELL_ROW_94_1268,VPWR,li1,250.4700,268.9730,1.799444
TAP_TAPCELL_ROW_94_1267,VPWR,li1,224.7100,268.9730,1.799564
TAP_TAPCELL_ROW_94_1266,VPWR,li1,198.9500,268.9730,1.799708
TAP_TAPCELL_ROW_94_1265,VPWR,li1,173.1900,268.9730,1.799884
TAP_TAPCELL_ROW_94_1264,VPWR,li1,147.4300,268.9730,1.799871
TAP_TAPCELL_ROW_94_1263,VPWR,li1,121.6700,268.9730,1.799858
TAP_TAPCELL_ROW_94_1262,VPWR,li1,95.9100,268.9730,1.799844
TAP_TAPCELL_ROW_94_1261,VPWR,li1,70.1500,268.9730,1.799840
TAP_TAPCELL_ROW_94_1260,VPWR,li1,44.3900,268.9730,1.799908
TAP_TAPCELL_ROW_94_1259,VPWR,li1,18.6300,268.9730,1.799973
TAP_TAPCELL_ROW_93_1258,VPWR,li1,289.1100,264.1460,1.799185
TAP_TAPCELL_ROW_93_1257,VPWR,li1,263.3500,264.1460,1.799273
TAP_TAPCELL_ROW_93_1256,VPWR,li1,237.5900,264.1460,1.799388
TAP_TAPCELL_ROW_93_1255,VPWR,li1,211.8300,264.1460,1.799570
TAP_TAPCELL_ROW_93_1254,VPWR,li1,186.0700,264.1460,1.799769
TAP_TAPCELL_ROW_93_1253,VPWR,li1,160.3100,264.1460,1.799877
TAP_TAPCELL_ROW_93_1252,VPWR,li1,134.5500,264.1460,1.799885
TAP_TAPCELL_ROW_93_1251,VPWR,li1,108.7900,264.1460,1.799898
TAP_TAPCELL_ROW_93_1250,VPWR,li1,83.0300,264.1460,1.799911
TAP_TAPCELL_ROW_93_1249,VPWR,li1,57.2700,264.1460,1.799937
TAP_TAPCELL_ROW_93_1248,VPWR,li1,31.5100,264.1460,1.799974
TAP_TAPCELL_ROW_92_1247,VPWR,li1,276.2300,263.5330,1.799218
TAP_TAPCELL_ROW_92_1246,VPWR,li1,250.4700,263.5330,1.799327
TAP_TAPCELL_ROW_92_1245,VPWR,li1,224.7100,263.5330,1.799477
TAP_TAPCELL_ROW_92_1244,VPWR,li1,198.9500,263.5330,1.799672
TAP_TAPCELL_ROW_92_1243,VPWR,li1,173.1900,263.5330,1.799881
TAP_TAPCELL_ROW_92_1242,VPWR,li1,147.4300,263.5330,1.799879
TAP_TAPCELL_ROW_92_1241,VPWR,li1,121.6700,263.5330,1.799891
TAP_TAPCELL_ROW_92_1240,VPWR,li1,95.9100,263.5330,1.799904
TAP_TAPCELL_ROW_92_1239,VPWR,li1,70.1500,263.5330,1.799920
TAP_TAPCELL_ROW_92_1238,VPWR,li1,44.3900,263.5330,1.799954
TAP_TAPCELL_ROW_92_1237,VPWR,li1,18.6300,263.5330,1.799986
TAP_TAPCELL_ROW_91_1236,VPWR,li1,289.1100,258.7060,1.799056
TAP_TAPCELL_ROW_91_1235,VPWR,li1,263.3500,258.7060,1.799153
TAP_TAPCELL_ROW_91_1234,VPWR,li1,237.5900,258.7060,1.799297
TAP_TAPCELL_ROW_91_1233,VPWR,li1,211.8300,258.7060,1.799476
TAP_TAPCELL_ROW_91_1232,VPWR,li1,186.0700,258.7060,1.799694
TAP_TAPCELL_ROW_91_1231,VPWR,li1,160.3100,258.7060,1.799720
TAP_TAPCELL_ROW_91_1230,VPWR,li1,134.5500,258.7060,1.799686
TAP_TAPCELL_ROW_91_1229,VPWR,li1,108.7900,258.7060,1.799685
TAP_TAPCELL_ROW_91_1228,VPWR,li1,83.0300,258.7060,1.799717
TAP_TAPCELL_ROW_91_1227,VPWR,li1,57.2700,258.7060,1.799794
TAP_TAPCELL_ROW_91_1226,VPWR,li1,31.5100,258.7060,1.799915
TAP_TAPCELL_ROW_90_1225,VPWR,li1,276.2300,258.0930,1.799098
TAP_TAPCELL_ROW_90_1224,VPWR,li1,250.4700,258.0930,1.799218
TAP_TAPCELL_ROW_90_1223,VPWR,li1,224.7100,258.0930,1.799379
TAP_TAPCELL_ROW_90_1222,VPWR,li1,198.9500,258.0930,1.799574
TAP_TAPCELL_ROW_90_1221,VPWR,li1,173.1900,258.0930,1.799792
TAP_TAPCELL_ROW_90_1220,VPWR,li1,147.4300,258.0930,1.799690
TAP_TAPCELL_ROW_90_1219,VPWR,li1,121.6700,258.0930,1.799686
TAP_TAPCELL_ROW_90_1218,VPWR,li1,95.9100,258.0930,1.799697
TAP_TAPCELL_ROW_90_1217,VPWR,li1,70.1500,258.0930,1.799747
TAP_TAPCELL_ROW_90_1216,VPWR,li1,44.3900,258.0930,1.799851
TAP_TAPCELL_ROW_90_1215,VPWR,li1,18.6300,258.0930,1.799956
TAP_TAPCELL_ROW_89_1214,VPWR,li1,289.1100,253.2660,1.798767
TAP_TAPCELL_ROW_89_1213,VPWR,li1,263.3500,253.2660,1.798951
TAP_TAPCELL_ROW_89_1212,VPWR,li1,237.5900,253.2660,1.799199
TAP_TAPCELL_ROW_89_1211,VPWR,li1,211.8300,253.2660,1.799459
TAP_TAPCELL_ROW_89_1210,VPWR,li1,186.0700,253.2660,1.799743
TAP_TAPCELL_ROW_89_1209,VPWR,li1,160.3100,253.2660,1.799800
TAP_TAPCELL_ROW_89_1208,VPWR,li1,134.5500,253.2660,1.799750
TAP_TAPCELL_ROW_89_1207,VPWR,li1,108.7900,253.2660,1.799711
TAP_TAPCELL_ROW_89_1206,VPWR,li1,83.0300,253.2660,1.799725
TAP_TAPCELL_ROW_89_1205,VPWR,li1,57.2700,253.2660,1.799797
TAP_TAPCELL_ROW_89_1204,VPWR,li1,31.5100,253.2660,1.799913
TAP_TAPCELL_ROW_88_1203,VPWR,li1,276.2300,252.6530,1.798841
TAP_TAPCELL_ROW_88_1202,VPWR,li1,250.4700,252.6530,1.799066
TAP_TAPCELL_ROW_88_1201,VPWR,li1,224.7100,252.6530,1.799341
TAP_TAPCELL_ROW_88_1200,VPWR,li1,198.9500,252.6530,1.799602
TAP_TAPCELL_ROW_88_1199,VPWR,li1,173.1900,252.6530,1.799846
TAP_TAPCELL_ROW_88_1198,VPWR,li1,147.4300,252.6530,1.799768
TAP_TAPCELL_ROW_88_1197,VPWR,li1,121.6700,252.6530,1.799730
TAP_TAPCELL_ROW_88_1196,VPWR,li1,95.9100,252.6530,1.799706
TAP_TAPCELL_ROW_88_1195,VPWR,li1,70.1500,252.6530,1.799754
TAP_TAPCELL_ROW_88_1194,VPWR,li1,44.3900,252.6530,1.799854
TAP_TAPCELL_ROW_88_1193,VPWR,li1,18.6300,252.6530,1.799955
TAP_TAPCELL_ROW_87_1192,VPWR,li1,289.1100,247.8260,1.798731
TAP_TAPCELL_ROW_87_1191,VPWR,li1,263.3500,247.8260,1.798868
TAP_TAPCELL_ROW_87_1190,VPWR,li1,237.5900,247.8260,1.799074
TAP_TAPCELL_ROW_87_1189,VPWR,li1,211.8300,247.8260,1.799332
TAP_TAPCELL_ROW_87_1188,VPWR,li1,186.0700,247.8260,1.799625
TAP_TAPCELL_ROW_87_1187,VPWR,li1,160.3100,247.8260,1.799559
TAP_TAPCELL_ROW_87_1186,VPWR,li1,134.5500,247.8260,1.799357
TAP_TAPCELL_ROW_87_1185,VPWR,li1,108.7900,247.8260,1.799329
TAP_TAPCELL_ROW_87_1184,VPWR,li1,83.0300,247.8260,1.799352
TAP_TAPCELL_ROW_87_1183,VPWR,li1,57.2700,247.8260,1.799502
TAP_TAPCELL_ROW_87_1182,VPWR,li1,31.5100,247.8260,1.799774
TAP_TAPCELL_ROW_86_1181,VPWR,li1,276.2300,247.2130,1.798793
TAP_TAPCELL_ROW_86_1180,VPWR,li1,250.4700,247.2130,1.798966
TAP_TAPCELL_ROW_86_1179,VPWR,li1,224.7100,247.2130,1.799196
TAP_TAPCELL_ROW_86_1178,VPWR,li1,198.9500,247.2130,1.799484
TAP_TAPCELL_ROW_86_1177,VPWR,li1,173.1900,247.2130,1.799730
TAP_TAPCELL_ROW_86_1176,VPWR,li1,147.4300,247.2130,1.799440
TAP_TAPCELL_ROW_86_1175,VPWR,li1,121.6700,247.2130,1.799333
TAP_TAPCELL_ROW_86_1174,VPWR,li1,95.9100,247.2130,1.799333
TAP_TAPCELL_ROW_86_1173,VPWR,li1,70.1500,247.2130,1.799407
TAP_TAPCELL_ROW_86_1172,VPWR,li1,44.3900,247.2130,1.799631
TAP_TAPCELL_ROW_86_1171,VPWR,li1,18.6300,247.2130,1.799882
TAP_TAPCELL_ROW_85_1170,VPWR,li1,289.1100,242.3860,1.798722
TAP_TAPCELL_ROW_85_1169,VPWR,li1,263.3500,242.3860,1.798820
TAP_TAPCELL_ROW_85_1168,VPWR,li1,237.5900,242.3860,1.799022
TAP_TAPCELL_ROW_85_1167,VPWR,li1,211.8300,242.3860,1.799299
TAP_TAPCELL_ROW_85_1166,VPWR,li1,186.0700,242.3860,1.799601
TAP_TAPCELL_ROW_85_1165,VPWR,li1,160.3100,242.3860,1.799575
TAP_TAPCELL_ROW_85_1164,VPWR,li1,134.5500,242.3860,1.799351
TAP_TAPCELL_ROW_85_1163,VPWR,li1,108.7900,242.3860,1.799243
TAP_TAPCELL_ROW_85_1162,VPWR,li1,83.0300,242.3860,1.799270
TAP_TAPCELL_ROW_85_1161,VPWR,li1,57.2700,242.3860,1.799418
TAP_TAPCELL_ROW_85_1160,VPWR,li1,31.5100,242.3860,1.799681
TAP_TAPCELL_ROW_84_1159,VPWR,li1,276.2300,241.7730,1.798754
TAP_TAPCELL_ROW_84_1158,VPWR,li1,250.4700,241.7730,1.798913
TAP_TAPCELL_ROW_84_1157,VPWR,li1,224.7100,241.7730,1.799156
TAP_TAPCELL_ROW_84_1156,VPWR,li1,198.9500,241.7730,1.799426
TAP_TAPCELL_ROW_84_1155,VPWR,li1,173.1900,241.7730,1.799700
TAP_TAPCELL_ROW_84_1154,VPWR,li1,147.4300,241.7730,1.799438
TAP_TAPCELL_ROW_84_1153,VPWR,li1,121.6700,241.7730,1.799279
TAP_TAPCELL_ROW_84_1152,VPWR,li1,95.9100,241.7730,1.799251
TAP_TAPCELL_ROW_84_1151,VPWR,li1,70.1500,241.7730,1.799329
TAP_TAPCELL_ROW_84_1150,VPWR,li1,44.3900,241.7730,1.799535
TAP_TAPCELL_ROW_84_1149,VPWR,li1,18.6300,241.7730,1.799830
TAP_TAPCELL_ROW_83_1148,VPWR,li1,289.1100,236.9460,1.798817
TAP_TAPCELL_ROW_83_1147,VPWR,li1,263.3500,236.9460,1.798938
TAP_TAPCELL_ROW_83_1146,VPWR,li1,237.5900,236.9460,1.799133
TAP_TAPCELL_ROW_83_1145,VPWR,li1,211.8300,236.9460,1.799390
TAP_TAPCELL_ROW_83_1144,VPWR,li1,186.0700,236.9460,1.799635
TAP_TAPCELL_ROW_83_1143,VPWR,li1,160.3100,236.9460,1.799622
TAP_TAPCELL_ROW_83_1142,VPWR,li1,134.5500,236.9460,1.799435
TAP_TAPCELL_ROW_83_1141,VPWR,li1,108.7900,236.9460,1.799314
TAP_TAPCELL_ROW_83_1140,VPWR,li1,83.0300,236.9460,1.799285
TAP_TAPCELL_ROW_83_1139,VPWR,li1,57.2700,236.9460,1.799366
TAP_TAPCELL_ROW_83_1138,VPWR,li1,31.5100,236.9460,1.799642
TAP_TAPCELL_ROW_82_1137,VPWR,li1,276.2300,236.3330,1.798862
TAP_TAPCELL_ROW_82_1136,VPWR,li1,250.4700,236.3330,1.799025
TAP_TAPCELL_ROW_82_1135,VPWR,li1,224.7100,236.3330,1.799259
TAP_TAPCELL_ROW_82_1134,VPWR,li1,198.9500,236.3330,1.799511
TAP_TAPCELL_ROW_82_1133,VPWR,li1,173.1900,236.3330,1.799735
TAP_TAPCELL_ROW_82_1132,VPWR,li1,147.4300,236.3330,1.799516
TAP_TAPCELL_ROW_82_1131,VPWR,li1,121.6700,236.3330,1.799367
TAP_TAPCELL_ROW_82_1130,VPWR,li1,95.9100,236.3330,1.799292
TAP_TAPCELL_ROW_82_1129,VPWR,li1,70.1500,236.3330,1.799305
TAP_TAPCELL_ROW_82_1128,VPWR,li1,44.3900,236.3330,1.799494
TAP_TAPCELL_ROW_82_1127,VPWR,li1,18.6300,236.3330,1.799820
TAP_TAPCELL_ROW_81_1126,VPWR,li1,289.1100,231.5060,1.798647
TAP_TAPCELL_ROW_81_1125,VPWR,li1,263.3500,231.5060,1.798735
TAP_TAPCELL_ROW_81_1124,VPWR,li1,237.5900,231.5060,1.798931
TAP_TAPCELL_ROW_81_1123,VPWR,li1,211.8300,231.5060,1.799186
TAP_TAPCELL_ROW_81_1122,VPWR,li1,186.0700,231.5060,1.799517
TAP_TAPCELL_ROW_81_1121,VPWR,li1,160.3100,231.5060,1.799468
TAP_TAPCELL_ROW_81_1120,VPWR,li1,134.5500,231.5060,1.799179
TAP_TAPCELL_ROW_81_1119,VPWR,li1,108.7900,231.5060,1.799010
TAP_TAPCELL_ROW_81_1118,VPWR,li1,83.0300,231.5060,1.799049
TAP_TAPCELL_ROW_81_1117,VPWR,li1,57.2700,231.5060,1.799233
TAP_TAPCELL_ROW_81_1116,VPWR,li1,31.5100,231.5060,1.799633
TAP_TAPCELL_ROW_80_1115,VPWR,li1,276.2300,230.8930,1.798682
TAP_TAPCELL_ROW_80_1114,VPWR,li1,250.4700,230.8930,1.798814
TAP_TAPCELL_ROW_80_1113,VPWR,li1,224.7100,230.8930,1.799044
TAP_TAPCELL_ROW_80_1112,VPWR,li1,198.9500,230.8930,1.799328
TAP_TAPCELL_ROW_80_1111,VPWR,li1,173.1900,230.8930,1.799641
TAP_TAPCELL_ROW_80_1110,VPWR,li1,147.4300,230.8930,1.799296
TAP_TAPCELL_ROW_80_1109,VPWR,li1,121.6700,230.8930,1.799088
TAP_TAPCELL_ROW_80_1108,VPWR,li1,95.9100,230.8930,1.799011
TAP_TAPCELL_ROW_80_1107,VPWR,li1,70.1500,230.8930,1.799121
TAP_TAPCELL_ROW_80_1106,VPWR,li1,44.3900,230.8930,1.799403
TAP_TAPCELL_ROW_80_1105,VPWR,li1,18.6300,230.8930,1.799785
TAP_TAPCELL_ROW_79_1104,VPWR,li1,289.1100,226.0660,1.799074
TAP_TAPCELL_ROW_79_1103,VPWR,li1,263.3500,226.0660,1.799149
TAP_TAPCELL_ROW_79_1102,VPWR,li1,237.5900,226.0660,1.799270
TAP_TAPCELL_ROW_79_1101,VPWR,li1,211.8300,226.0660,1.799434
TAP_TAPCELL_ROW_79_1100,VPWR,li1,186.0700,226.0660,1.799658
TAP_TAPCELL_ROW_79_1099,VPWR,li1,160.3100,226.0660,1.799529
TAP_TAPCELL_ROW_79_1098,VPWR,li1,134.5500,226.0660,1.799299
TAP_TAPCELL_ROW_79_1097,VPWR,li1,108.7900,226.0660,1.799167
TAP_TAPCELL_ROW_79_1096,VPWR,li1,83.0300,226.0660,1.799185
TAP_TAPCELL_ROW_79_1095,VPWR,li1,57.2700,226.0660,1.799374
TAP_TAPCELL_ROW_79_1094,VPWR,li1,31.5100,226.0660,1.799672
TAP_TAPCELL_ROW_78_1093,VPWR,li1,276.2300,225.4530,1.799112
TAP_TAPCELL_ROW_78_1092,VPWR,li1,250.4700,225.4530,1.799202
TAP_TAPCELL_ROW_78_1091,VPWR,li1,224.7100,225.4530,1.799341
TAP_TAPCELL_ROW_78_1090,VPWR,li1,198.9500,225.4530,1.799531
TAP_TAPCELL_ROW_78_1089,VPWR,li1,173.1900,225.4530,1.799715
TAP_TAPCELL_ROW_78_1088,VPWR,li1,147.4300,225.4530,1.799404
TAP_TAPCELL_ROW_78_1087,VPWR,li1,121.6700,225.4530,1.799219
TAP_TAPCELL_ROW_78_1086,VPWR,li1,95.9100,225.4530,1.799153
TAP_TAPCELL_ROW_78_1085,VPWR,li1,70.1500,225.4530,1.799255
TAP_TAPCELL_ROW_78_1084,VPWR,li1,44.3900,225.4530,1.799523
TAP_TAPCELL_ROW_78_1083,VPWR,li1,18.6300,225.4530,1.799803
TAP_TAPCELL_ROW_77_1082,VPWR,li1,289.1100,220.6260,1.798386
TAP_TAPCELL_ROW_77_1081,VPWR,li1,263.3500,220.6260,1.798527
TAP_TAPCELL_ROW_77_1080,VPWR,li1,237.5900,220.6260,1.798779
TAP_TAPCELL_ROW_77_1079,VPWR,li1,211.8300,220.6260,1.799074
TAP_TAPCELL_ROW_77_1078,VPWR,li1,186.0700,220.6260,1.799439
TAP_TAPCELL_ROW_77_1077,VPWR,li1,160.3100,220.6260,1.799498
TAP_TAPCELL_ROW_77_1076,VPWR,li1,134.5500,220.6260,1.799294
TAP_TAPCELL_ROW_77_1075,VPWR,li1,108.7900,220.6260,1.799190
TAP_TAPCELL_ROW_77_1074,VPWR,li1,83.0300,220.6260,1.799240
TAP_TAPCELL_ROW_77_1073,VPWR,li1,57.2700,220.6260,1.799403
TAP_TAPCELL_ROW_77_1072,VPWR,li1,31.5100,220.6260,1.799692
TAP_TAPCELL_ROW_76_1071,VPWR,li1,276.2300,220.0130,1.798423
TAP_TAPCELL_ROW_76_1070,VPWR,li1,250.4700,220.0130,1.798643
TAP_TAPCELL_ROW_76_1069,VPWR,li1,224.7100,220.0130,1.798932
TAP_TAPCELL_ROW_76_1068,VPWR,li1,198.9500,220.0130,1.799208
TAP_TAPCELL_ROW_76_1067,VPWR,li1,173.1900,220.0130,1.799642
TAP_TAPCELL_ROW_76_1066,VPWR,li1,147.4300,220.0130,1.799392
TAP_TAPCELL_ROW_76_1065,VPWR,li1,121.6700,220.0130,1.799226
TAP_TAPCELL_ROW_76_1064,VPWR,li1,95.9100,220.0130,1.799193
TAP_TAPCELL_ROW_76_1063,VPWR,li1,70.1500,220.0130,1.799315
TAP_TAPCELL_ROW_76_1062,VPWR,li1,44.3900,220.0130,1.799552
TAP_TAPCELL_ROW_76_1061,VPWR,li1,18.6300,220.0130,1.799835
TAP_TAPCELL_ROW_75_1060,VPWR,li1,289.1100,215.1860,1.798646
TAP_TAPCELL_ROW_75_1059,VPWR,li1,263.3500,215.1860,1.798749
TAP_TAPCELL_ROW_75_1058,VPWR,li1,237.5900,215.1860,1.798983
TAP_TAPCELL_ROW_75_1057,VPWR,li1,211.8300,215.1860,1.799267
TAP_TAPCELL_ROW_75_1056,VPWR,li1,186.0700,215.1860,1.799550
TAP_TAPCELL_ROW_75_1055,VPWR,li1,160.3100,215.1860,1.799464
TAP_TAPCELL_ROW_75_1054,VPWR,li1,134.5500,215.1860,1.799131
TAP_TAPCELL_ROW_75_1053,VPWR,li1,108.7900,215.1860,1.799027
TAP_TAPCELL_ROW_75_1052,VPWR,li1,83.0300,215.1860,1.799035
TAP_TAPCELL_ROW_75_1051,VPWR,li1,57.2700,215.1860,1.799180
TAP_TAPCELL_ROW_75_1050,VPWR,li1,31.5100,215.1860,1.799559
TAP_TAPCELL_ROW_74_1049,VPWR,li1,276.2300,214.5730,1.798683
TAP_TAPCELL_ROW_74_1048,VPWR,li1,250.4700,214.5730,1.798853
TAP_TAPCELL_ROW_74_1047,VPWR,li1,224.7100,214.5730,1.799123
TAP_TAPCELL_ROW_74_1046,VPWR,li1,198.9500,214.5730,1.799412
TAP_TAPCELL_ROW_74_1045,VPWR,li1,173.1900,214.5730,1.799646
TAP_TAPCELL_ROW_74_1044,VPWR,li1,147.4300,214.5730,1.799286
TAP_TAPCELL_ROW_74_1043,VPWR,li1,121.6700,214.5730,1.799068
TAP_TAPCELL_ROW_74_1042,VPWR,li1,95.9100,214.5730,1.799013
TAP_TAPCELL_ROW_74_1041,VPWR,li1,70.1500,214.5730,1.799085
TAP_TAPCELL_ROW_74_1040,VPWR,li1,44.3900,214.5730,1.799357
TAP_TAPCELL_ROW_74_1039,VPWR,li1,18.6300,214.5730,1.799755
TAP_TAPCELL_ROW_73_1038,VPWR,li1,289.1100,209.7460,1.798662
TAP_TAPCELL_ROW_73_1037,VPWR,li1,263.3500,209.7460,1.798781
TAP_TAPCELL_ROW_73_1036,VPWR,li1,237.5900,209.7460,1.799008
TAP_TAPCELL_ROW_73_1035,VPWR,li1,211.8300,209.7460,1.799258
TAP_TAPCELL_ROW_73_1034,VPWR,li1,186.0700,209.7460,1.799510
TAP_TAPCELL_ROW_73_1033,VPWR,li1,160.3100,209.7460,1.799373
TAP_TAPCELL_ROW_73_1032,VPWR,li1,134.5500,209.7460,1.799022
TAP_TAPCELL_ROW_73_1031,VPWR,li1,108.7900,209.7460,1.798784
TAP_TAPCELL_ROW_73_1030,VPWR,li1,83.0300,209.7460,1.798811
TAP_TAPCELL_ROW_73_1029,VPWR,li1,57.2700,209.7460,1.799027
TAP_TAPCELL_ROW_73_1028,VPWR,li1,31.5100,209.7460,1.799520
TAP_TAPCELL_ROW_72_1027,VPWR,li1,276.2300,209.1330,1.798704
TAP_TAPCELL_ROW_72_1026,VPWR,li1,250.4700,209.1330,1.798884
TAP_TAPCELL_ROW_72_1025,VPWR,li1,224.7100,209.1330,1.799133
TAP_TAPCELL_ROW_72_1024,VPWR,li1,198.9500,209.1330,1.799387
TAP_TAPCELL_ROW_72_1023,VPWR,li1,173.1900,209.1330,1.799601
TAP_TAPCELL_ROW_72_1022,VPWR,li1,147.4300,209.1330,1.799171
TAP_TAPCELL_ROW_72_1021,VPWR,li1,121.6700,209.1330,1.798884
TAP_TAPCELL_ROW_72_1020,VPWR,li1,95.9100,209.1330,1.798765
TAP_TAPCELL_ROW_72_1019,VPWR,li1,70.1500,209.1330,1.798891
TAP_TAPCELL_ROW_72_1018,VPWR,li1,44.3900,209.1330,1.799281
TAP_TAPCELL_ROW_72_1017,VPWR,li1,18.6300,209.1330,1.799739
TAP_TAPCELL_ROW_71_1016,VPWR,li1,289.1100,204.3060,1.798210
TAP_TAPCELL_ROW_71_1015,VPWR,li1,263.3500,204.3060,1.798420
TAP_TAPCELL_ROW_71_1014,VPWR,li1,237.5900,204.3060,1.798756
TAP_TAPCELL_ROW_71_1013,VPWR,li1,211.8300,204.3060,1.799124
TAP_TAPCELL_ROW_71_1012,VPWR,li1,186.0700,204.3060,1.799497
TAP_TAPCELL_ROW_71_1011,VPWR,li1,160.3100,204.3060,1.799375
TAP_TAPCELL_ROW_71_1010,VPWR,li1,134.5500,204.3060,1.799074
TAP_TAPCELL_ROW_71_1009,VPWR,li1,108.7900,204.3060,1.798875
TAP_TAPCELL_ROW_71_1008,VPWR,li1,83.0300,204.3060,1.798844
TAP_TAPCELL_ROW_71_1007,VPWR,li1,57.2700,204.3060,1.799090
TAP_TAPCELL_ROW_71_1006,VPWR,li1,31.5100,204.3060,1.799509
TAP_TAPCELL_ROW_70_1005,VPWR,li1,276.2300,203.6930,1.798288
TAP_TAPCELL_ROW_70_1004,VPWR,li1,250.4700,203.6930,1.798578
TAP_TAPCELL_ROW_70_1003,VPWR,li1,224.7100,203.6930,1.798935
TAP_TAPCELL_ROW_70_1002,VPWR,li1,198.9500,203.6930,1.799303
TAP_TAPCELL_ROW_70_1001,VPWR,li1,173.1900,203.6930,1.799576
TAP_TAPCELL_ROW_70_1000,VPWR,li1,147.4300,203.6930,1.799209
TAP_TAPCELL_ROW_70_999,VPWR,li1,121.6700,203.6930,1.798962
TAP_TAPCELL_ROW_70_998,VPWR,li1,95.9100,203.6930,1.798820
TAP_TAPCELL_ROW_70_997,VPWR,li1,70.1500,203.6930,1.798920
TAP_TAPCELL_ROW_70_996,VPWR,li1,44.3900,203.6930,1.799281
TAP_TAPCELL_ROW_70_995,VPWR,li1,18.6300,203.6930,1.799709
TAP_TAPCELL_ROW_69_994,VPWR,li1,289.1100,198.8660,1.798940
TAP_TAPCELL_ROW_69_993,VPWR,li1,263.3500,198.8660,1.799041
TAP_TAPCELL_ROW_69_992,VPWR,li1,237.5900,198.8660,1.799169
TAP_TAPCELL_ROW_69_991,VPWR,li1,211.8300,198.8660,1.799365
TAP_TAPCELL_ROW_69_990,VPWR,li1,186.0700,198.8660,1.799613
TAP_TAPCELL_ROW_69_989,VPWR,li1,160.3100,198.8660,1.799568
TAP_TAPCELL_ROW_69_988,VPWR,li1,134.5500,198.8660,1.799315
TAP_TAPCELL_ROW_69_987,VPWR,li1,108.7900,198.8660,1.799221
TAP_TAPCELL_ROW_69_986,VPWR,li1,83.0300,198.8660,1.799225
TAP_TAPCELL_ROW_69_985,VPWR,li1,57.2700,198.8660,1.799389
TAP_TAPCELL_ROW_69_984,VPWR,li1,31.5100,198.8660,1.799686
TAP_TAPCELL_ROW_68_983,VPWR,li1,276.2300,198.2530,1.798981
TAP_TAPCELL_ROW_68_982,VPWR,li1,250.4700,198.2530,1.799099
TAP_TAPCELL_ROW_68_981,VPWR,li1,224.7100,198.2530,1.799256
TAP_TAPCELL_ROW_68_980,VPWR,li1,198.9500,198.2530,1.799489
TAP_TAPCELL_ROW_68_979,VPWR,li1,173.1900,198.2530,1.799720
TAP_TAPCELL_ROW_68_978,VPWR,li1,147.4300,198.2530,1.799419
TAP_TAPCELL_ROW_68_977,VPWR,li1,121.6700,198.2530,1.799256
TAP_TAPCELL_ROW_68_976,VPWR,li1,95.9100,198.2530,1.799210
TAP_TAPCELL_ROW_68_975,VPWR,li1,70.1500,198.2530,1.799275
TAP_TAPCELL_ROW_68_974,VPWR,li1,44.3900,198.2530,1.799528
TAP_TAPCELL_ROW_68_973,VPWR,li1,18.6300,198.2530,1.799810
TAP_TAPCELL_ROW_67_972,VPWR,li1,289.1100,193.4260,1.798069
TAP_TAPCELL_ROW_67_971,VPWR,li1,263.3500,193.4260,1.798157
TAP_TAPCELL_ROW_67_970,VPWR,li1,237.5900,193.4260,1.798370
TAP_TAPCELL_ROW_67_969,VPWR,li1,211.8300,193.4260,1.798772
TAP_TAPCELL_ROW_67_968,VPWR,li1,186.0700,193.4260,1.799350
TAP_TAPCELL_ROW_67_967,VPWR,li1,160.3100,193.4260,1.799425
TAP_TAPCELL_ROW_67_966,VPWR,li1,134.5500,193.4260,1.799244
TAP_TAPCELL_ROW_67_965,VPWR,li1,108.7900,193.4260,1.799196
TAP_TAPCELL_ROW_67_964,VPWR,li1,83.0300,193.4260,1.799248
TAP_TAPCELL_ROW_67_963,VPWR,li1,57.2700,193.4260,1.799403
TAP_TAPCELL_ROW_67_962,VPWR,li1,31.5100,193.4260,1.799692
TAP_TAPCELL_ROW_66_961,VPWR,li1,276.2300,192.8130,1.798098
TAP_TAPCELL_ROW_66_960,VPWR,li1,250.4700,192.8130,1.798253
TAP_TAPCELL_ROW_66_959,VPWR,li1,224.7100,192.8130,1.798559
TAP_TAPCELL_ROW_66_958,VPWR,li1,198.9500,192.8130,1.799054
TAP_TAPCELL_ROW_66_957,VPWR,li1,173.1900,192.8130,1.799571
TAP_TAPCELL_ROW_66_956,VPWR,li1,147.4300,192.8130,1.799315
TAP_TAPCELL_ROW_66_955,VPWR,li1,121.6700,192.8130,1.799198
TAP_TAPCELL_ROW_66_954,VPWR,li1,95.9100,192.8130,1.799215
TAP_TAPCELL_ROW_66_953,VPWR,li1,70.1500,192.8130,1.799313
TAP_TAPCELL_ROW_66_952,VPWR,li1,44.3900,192.8130,1.799533
TAP_TAPCELL_ROW_66_951,VPWR,li1,18.6300,192.8130,1.799830
TAP_TAPCELL_ROW_65_950,VPWR,li1,289.1100,187.9860,1.798179
TAP_TAPCELL_ROW_65_949,VPWR,li1,263.3500,187.9860,1.798275
TAP_TAPCELL_ROW_65_948,VPWR,li1,237.5900,187.9860,1.798504
