Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_74_45,VGND,li1,27.1400,212.1600,0.000363
FILLER_74_27,VGND,li1,18.1700,212.1600,0.000336
FILLER_74_21,VGND,li1,16.5600,212.1600,0.000336
FILLER_74_3,VGND,li1,7.3600,212.1600,0.000348
FILLER_73_614,VGND,li1,288.4200,212.1600,0.001040
FILLER_73_610,VGND,li1,286.3500,212.1600,0.001034
FILLER_73_596,VGND,li1,280.1400,212.1600,0.001016
FILLER_73_584,VGND,li1,276.9200,212.1600,0.001008
FILLER_73_571,VGND,li1,268.8700,212.1600,0.000986
FILLER_73_561,VGND,li1,264.2700,212.1600,0.000961
FILLER_73_548,VGND,li1,260.3600,212.1600,0.000948
FILLER_73_529,VGND,li1,249.5500,212.1600,0.000872
FILLER_73_517,VGND,li1,246.1000,212.1600,0.000857
FILLER_73_505,VGND,li1,240.5800,212.1600,0.000816
FILLER_73_503,VGND,li1,237.1300,212.1600,0.000778
FILLER_73_497,VGND,li1,235.5200,212.1600,0.000778
FILLER_73_485,VGND,li1,231.3800,212.1600,0.000747
FILLER_73_473,VGND,li1,225.8600,212.1600,0.000697
FILLER_73_461,VGND,li1,220.3400,212.1600,0.000664
FILLER_73_449,VGND,li1,214.8200,212.1600,0.000623
FILLER_73_436,VGND,li1,208.8400,212.1600,0.000568
FILLER_73_424,VGND,li1,203.3200,212.1600,0.000527
FILLER_73_412,VGND,li1,197.8000,212.1600,0.000496
FILLER_73_400,VGND,li1,192.2800,212.1600,0.000455
FILLER_73_393,VGND,li1,187.2200,212.1600,0.000417
FILLER_73_390,VGND,li1,185.3800,212.1600,0.000403
FILLER_73_353,VGND,li1,168.3600,212.1600,0.000556
FILLER_73_330,VGND,li1,158.7000,212.1600,0.000750
FILLER_73_246,VGND,li1,119.6000,212.1600,0.001296
FILLER_73_221,VGND,li1,107.8700,212.1600,0.001378
FILLER_73_169,VGND,li1,83.7200,212.1600,0.001330
FILLER_73_145,VGND,li1,72.6800,212.1600,0.001250
FILLER_73_69,VGND,li1,37.9500,212.1600,0.000644
FILLER_73_57,VGND,li1,32.4300,212.1600,0.000486
FILLER_73_50,VGND,li1,29.9000,212.1600,0.000437
FILLER_73_3,VGND,li1,7.1300,212.1600,0.000348
FILLER_72_629,VGND,li1,295.0900,206.7200,0.001816
FILLER_72_589,VGND,li1,277.3800,206.7200,0.001744
FILLER_72_575,VGND,li1,270.7100,206.7200,0.001669
FILLER_72_562,VGND,li1,264.5000,206.7200,0.001585
FILLER_72_554,VGND,li1,262.2000,206.7200,0.001555
FILLER_72_542,VGND,li1,257.6000,206.7200,0.001510
FILLER_72_533,VGND,li1,251.3900,206.7200,0.001406
FILLER_72_531,VGND,li1,250.0100,206.7200,0.001375
FILLER_72_525,VGND,li1,248.4000,206.7200,0.001375
FILLER_72_513,VGND,li1,244.2600,206.7200,0.001313
FILLER_72_501,VGND,li1,238.7400,206.7200,0.001212
FILLER_72_489,VGND,li1,233.2200,206.7200,0.001146
FILLER_72_477,VGND,li1,227.7000,206.7200,0.001063
FILLER_72_475,VGND,li1,224.2500,206.7200,0.000987
FILLER_72_469,VGND,li1,222.6400,206.7200,0.000987
FILLER_72_457,VGND,li1,218.5000,206.7200,0.000925
FILLER_72_445,VGND,li1,212.9800,206.7200,0.000842
FILLER_72_433,VGND,li1,207.4600,206.7200,0.000759
FILLER_72_421,VGND,li1,201.9400,206.7200,0.000676
FILLER_72_419,VGND,li1,198.4900,206.7200,0.000624
FILLER_72_411,VGND,li1,196.4200,206.7200,0.000593
FILLER_72_369,VGND,li1,175.7200,206.7200,0.000367
FILLER_72_330,VGND,li1,158.0100,206.7200,0.000534
FILLER_72_321,VGND,li1,153.4100,206.7200,0.000574
FILLER_72_309,VGND,li1,148.1200,206.7200,0.000624
FILLER_72_306,VGND,li1,146.7400,206.7200,0.000624
FILLER_72_277,VGND,li1,135.7000,206.7200,0.000697
FILLER_72_249,VGND,li1,120.7500,206.7200,0.000774
FILLER_72_206,VGND,li1,100.7400,206.7200,0.000819
FILLER_72_162,VGND,li1,80.5000,206.7200,0.000797
FILLER_72_144,VGND,li1,72.2200,206.7200,0.000772
FILLER_72_131,VGND,li1,66.0100,206.7200,0.000737
FILLER_72_101,VGND,li1,52.4400,206.7200,0.000607
FILLER_72_81,VGND,li1,43.4700,206.7200,0.000500
FILLER_72_46,VGND,li1,26.9100,206.7200,0.000248
FILLER_71_582,VGND,li1,273.4700,206.7200,0.001697
FILLER_71_578,VGND,li1,272.3200,206.7200,0.001697
FILLER_71_561,VGND,li1,264.2700,206.7200,0.001585
FILLER_71_559,VGND,li1,262.8900,206.7200,0.001585
FILLER_71_551,VGND,li1,260.8200,206.7200,0.001555
FILLER_71_529,VGND,li1,250.7000,206.7200,0.001406
FILLER_71_517,VGND,li1,246.1000,206.7200,0.001340
FILLER_71_505,VGND,li1,240.5800,206.7200,0.001257
FILLER_71_503,VGND,li1,237.1300,206.7200,0.001181
FILLER_71_497,VGND,li1,235.5200,206.7200,0.001181
FILLER_71_485,VGND,li1,231.3800,206.7200,0.001119
FILLER_71_473,VGND,li1,225.8600,206.7200,0.001018
FILLER_71_461,VGND,li1,220.3400,206.7200,0.000953
FILLER_71_449,VGND,li1,214.8200,206.7200,0.000870
FILLER_71_446,VGND,li1,211.1400,206.7200,0.000814
FILLER_71_434,VGND,li1,207.9200,206.7200,0.000759
FILLER_71_422,VGND,li1,202.4000,206.7200,0.000676
FILLER_71_410,VGND,li1,196.8800,206.7200,0.000593
FILLER_71_398,VGND,li1,191.3600,206.7200,0.000496
FILLER_71_386,VGND,li1,184.4600,206.7200,0.000406
FILLER_71_380,VGND,li1,181.0100,206.7200,0.000345
FILLER_71_337,VGND,li1,161.0000,206.7200,0.000514
FILLER_71_333,VGND,li1,159.3900,206.7200,0.000534
FILLER_71_289,VGND,li1,138.9200,206.7200,0.000678
FILLER_71_281,VGND,li1,136.6200,206.7200,0.000697
FILLER_71_279,VGND,li1,134.0900,206.7200,0.000713
FILLER_71_275,VGND,li1,132.9400,206.7200,0.000713
FILLER_71_264,VGND,li1,127.6500,206.7200,0.000743
FILLER_71_252,VGND,li1,124.2000,206.7200,0.000760
FILLER_71_222,VGND,li1,108.1000,206.7200,0.000811
FILLER_71_211,VGND,li1,103.0400,206.7200,0.000817
FILLER_71_202,VGND,li1,98.6700,206.7200,0.000820
FILLER_71_177,VGND,li1,87.6300,206.7200,0.000814
FILLER_71_165,VGND,li1,82.1100,206.7200,0.000804
FILLER_71_133,VGND,li1,66.9300,206.7200,0.000737
FILLER_71_105,VGND,li1,54.0500,206.7200,0.000635
FILLER_71_57,VGND,li1,32.2000,206.7200,0.000323
FILLER_71_52,VGND,li1,30.3600,206.7200,0.000282
FILLER_71_3,VGND,li1,7.1300,206.7200,0.000247
FILLER_70_594,VGND,li1,278.9900,201.2800,0.001117
FILLER_70_589,VGND,li1,276.9200,201.2800,0.001108
FILLER_70_561,VGND,li1,263.8100,201.2800,0.001040
FILLER_70_553,VGND,li1,261.7400,201.2800,0.001027
FILLER_70_531,VGND,li1,250.0100,201.2800,0.000935
FILLER_70_525,VGND,li1,248.4000,201.2800,0.000935
FILLER_70_513,VGND,li1,244.2600,201.2800,0.000904
FILLER_70_501,VGND,li1,238.7400,201.2800,0.000862
FILLER_70_489,VGND,li1,233.2200,201.2800,0.000810
FILLER_70_477,VGND,li1,227.7000,201.2800,0.000778
FILLER_70_475,VGND,li1,224.2500,201.2800,0.000737
FILLER_70_469,VGND,li1,222.6400,201.2800,0.000737
FILLER_70_457,VGND,li1,218.5000,201.2800,0.000702
FILLER_70_445,VGND,li1,212.9800,201.2800,0.000654
FILLER_70_433,VGND,li1,207.4600,201.2800,0.000607
FILLER_70_421,VGND,li1,201.9400,201.2800,0.000560
FILLER_70_418,VGND,li1,198.2600,201.2800,0.000528
FILLER_70_410,VGND,li1,195.9600,201.2800,0.000508
FILLER_70_384,VGND,li1,183.5400,201.2800,0.000386
FILLER_70_360,VGND,li1,172.0400,201.2800,0.000463
FILLER_70_314,VGND,li1,150.1900,201.2800,0.000823
FILLER_70_309,VGND,li1,147.8900,201.2800,0.000862
FILLER_70_286,VGND,li1,137.5400,201.2800,0.000985
FILLER_70_276,VGND,li1,132.7100,201.2800,0.001022
FILLER_70_259,VGND,li1,124.8900,201.2800,0.001079
FILLER_70_194,VGND,li1,95.2200,201.2800,0.001196
FILLER_70_179,VGND,li1,88.7800,201.2800,0.001178
FILLER_70_131,VGND,li1,66.0100,201.2800,0.000992
FILLER_70_113,VGND,li1,57.7300,201.2800,0.000849
FILLER_70_109,VGND,li1,56.5800,201.2800,0.000849
FILLER_70_82,VGND,li1,43.7000,201.2800,0.000644
FILLER_70_65,VGND,li1,35.6500,201.2800,0.000493
FILLER_70_61,VGND,li1,34.5000,201.2800,0.000457
FILLER_70_3,VGND,li1,8.2800,201.2800,0.000322
FILLER_69_561,VGND,li1,263.8100,201.2800,0.001040
FILLER_69_559,VGND,li1,262.8900,201.2800,0.001027
FILLER_69_555,VGND,li1,261.7400,201.2800,0.001027
FILLER_69_543,VGND,li1,258.0600,201.2800,0.001004
FILLER_69_537,VGND,li1,253.2300,201.2800,0.000971
FILLER_69_529,VGND,li1,250.7000,201.2800,0.000950
FILLER_69_517,VGND,li1,246.1000,201.2800,0.000917
FILLER_69_505,VGND,li1,240.5800,201.2800,0.000876
FILLER_69_502,VGND,li1,236.9000,201.2800,0.000848
FILLER_69_494,VGND,li1,234.6000,201.2800,0.000831
FILLER_69_461,VGND,li1,220.3400,201.2800,0.000717
FILLER_69_449,VGND,li1,214.8200,201.2800,0.000670
FILLER_69_445,VGND,li1,210.9100,201.2800,0.000637
FILLER_69_433,VGND,li1,207.4600,201.2800,0.000607
FILLER_69_421,VGND,li1,201.9400,201.2800,0.000560
FILLER_69_387,VGND,li1,184.0000,201.2800,0.000386
FILLER_69_379,VGND,li1,181.7000,201.2800,0.000365
FILLER_69_367,VGND,li1,177.1000,201.2800,0.000392
FILLER_69_349,VGND,li1,166.2900,201.2800,0.000565
FILLER_69_337,VGND,li1,163.3000,201.2800,0.000623
FILLER_69_333,VGND,li1,159.3900,201.2800,0.000680
FILLER_69_260,VGND,li1,126.0400,201.2800,0.001079
FILLER_69_229,VGND,li1,111.0900,201.2800,0.001156
FILLER_69_225,VGND,li1,109.9400,201.2800,0.001167
FILLER_69_206,VGND,li1,100.7400,201.2800,0.001193
FILLER_69_165,VGND,li1,82.1100,201.2800,0.001143
FILLER_69_132,VGND,li1,67.1600,201.2800,0.000992
FILLER_69_113,VGND,li1,58.1900,201.2800,0.000881
FILLER_69_108,VGND,li1,56.1200,201.2800,0.000849
FILLER_69_91,VGND,li1,47.6100,201.2800,0.000713
FILLER_68_615,VGND,li1,288.6500,195.8400,0.001484
FILLER_68_589,VGND,li1,276.9200,195.8400,0.001455
FILLER_68_587,VGND,li1,275.7700,195.8400,0.001447
FILLER_68_575,VGND,li1,272.7800,195.8400,0.001435
FILLER_68_569,VGND,li1,267.9500,195.8400,0.001409
FILLER_68_557,VGND,li1,264.5000,195.8400,0.001390
FILLER_68_545,VGND,li1,258.9800,195.8400,0.001353
FILLER_68_533,VGND,li1,253.4600,195.8400,0.001325
FILLER_68_524,VGND,li1,248.4000,195.8400,0.001296
FILLER_68_512,VGND,li1,243.8000,195.8400,0.001263
FILLER_68_500,VGND,li1,238.2800,195.8400,0.001213
FILLER_68_464,VGND,li1,219.4200,195.8400,0.001015
FILLER_68_459,VGND,li1,217.1200,195.8400,0.000983
FILLER_68_451,VGND,li1,213.2100,195.8400,0.000897
FILLER_68_445,VGND,li1,211.6000,195.8400,0.000897
FILLER_68_433,VGND,li1,207.4600,195.8400,0.000832
FILLER_68_421,VGND,li1,201.9400,195.8400,0.000746
FILLER_68_419,VGND,li1,198.4900,195.8400,0.000688
FILLER_68_386,VGND,li1,183.7700,195.8400,0.000417
FILLER_68_374,VGND,li1,180.3200,195.8400,0.000320
FILLER_68_354,VGND,li1,168.5900,195.8400,0.000443
FILLER_68_350,VGND,li1,167.4400,195.8400,0.000443
FILLER_68_338,VGND,li1,163.7600,195.8400,0.000481
FILLER_68_326,VGND,li1,158.2400,195.8400,0.000538
FILLER_68_306,VGND,li1,146.7400,195.8400,0.000629
FILLER_68_253,VGND,li1,123.2800,195.8400,0.000765
FILLER_68_251,VGND,li1,121.2100,195.8400,0.000777
FILLER_68_247,VGND,li1,120.0600,195.8400,0.000777
FILLER_68_220,VGND,li1,107.1800,195.8400,0.000810
FILLER_68_189,VGND,li1,92.6900,195.8400,0.000802
FILLER_68_141,VGND,li1,71.3000,195.8400,0.000698
FILLER_68_137,VGND,li1,69.2300,195.8400,0.000684
FILLER_68_94,VGND,li1,49.2200,195.8400,0.000492
FILLER_68_82,VGND,li1,43.7000,195.8400,0.000427
FILLER_68_72,VGND,li1,39.1000,195.8400,0.000358
FILLER_68_60,VGND,li1,35.8800,195.8400,0.000324
FILLER_68_40,VGND,li1,24.6100,195.8400,0.000169
FILLER_68_29,VGND,li1,19.3200,195.8400,0.000182
FILLER_68_22,VGND,li1,17.0200,195.8400,0.000186
FILLER_68_3,VGND,li1,7.5900,195.8400,0.000192
FILLER_67_629,VGND,li1,295.0900,195.8400,0.001490
FILLER_67_569,VGND,li1,270.0200,195.8400,0.001420
FILLER_67_559,VGND,li1,262.8900,195.8400,0.001374
FILLER_67_555,VGND,li1,261.7400,195.8400,0.001374
FILLER_67_543,VGND,li1,258.0600,195.8400,0.001353
FILLER_67_520,VGND,li1,246.1000,195.8400,0.001280
FILLER_67_508,VGND,li1,241.9600,195.8400,0.001250
FILLER_67_449,VGND,li1,212.5200,195.8400,0.000897
FILLER_67_447,VGND,li1,211.3700,195.8400,0.000868
FILLER_67_441,VGND,li1,209.7600,195.8400,0.000868
FILLER_67_409,VGND,li1,193.8900,195.8400,0.000610
FILLER_67_391,VGND,li1,185.6100,195.8400,0.000457
FILLER_67_324,VGND,li1,157.3200,195.8400,0.000538
FILLER_67_306,VGND,li1,146.5100,195.8400,0.000629
FILLER_67_249,VGND,li1,121.4400,195.8400,0.000777
FILLER_67_216,VGND,li1,106.7200,195.8400,0.000810
FILLER_67_186,VGND,li1,91.5400,195.8400,0.000802
FILLER_67_178,VGND,li1,89.2400,195.8400,0.000793
FILLER_67_142,VGND,li1,71.0700,195.8400,0.000698
FILLER_67_103,VGND,li1,53.1300,195.8400,0.000521
FILLER_67_76,VGND,li1,40.9400,195.8400,0.000392
FILLER_67_65,VGND,li1,35.8800,195.8400,0.000324
FILLER_67_57,VGND,li1,33.5800,195.8400,0.000293
FILLER_67_54,VGND,li1,30.8200,195.8400,0.000256
FILLER_67_46,VGND,li1,28.5200,195.8400,0.000208
FILLER_67_26,VGND,li1,20.2400,195.8400,0.000182
FILLER_66_589,VGND,li1,276.6900,190.4000,0.001903
FILLER_66_585,VGND,li1,275.3100,190.4000,0.001903
FILLER_66_578,VGND,li1,272.3200,190.4000,0.001891
FILLER_66_545,VGND,li1,256.4500,190.4000,0.001780
FILLER_66_541,VGND,li1,255.3000,190.4000,0.001780
FILLER_66_531,VGND,li1,250.0100,190.4000,0.001734
FILLER_66_527,VGND,li1,248.8600,190.4000,0.001708
FILLER_66_503,VGND,li1,238.7400,190.4000,0.001618
FILLER_66_477,VGND,li1,225.1700,190.4000,0.001411
FILLER_66_472,VGND,li1,223.5600,190.4000,0.001411
FILLER_66_437,VGND,li1,207.9200,190.4000,0.001131
FILLER_66_427,VGND,li1,202.1700,190.4000,0.000991
FILLER_66_418,VGND,li1,198.2600,190.4000,0.000898
FILLER_66_346,VGND,li1,165.1400,190.4000,0.000533
FILLER_66_338,VGND,li1,162.8400,190.4000,0.000562
FILLER_66_296,VGND,li1,142.3700,190.4000,0.000709
FILLER_66_286,VGND,li1,137.5400,190.4000,0.000733
FILLER_66_253,VGND,li1,122.3600,190.4000,0.000782
FILLER_66_245,VGND,li1,118.4500,190.4000,0.000786
FILLER_66_239,VGND,li1,116.8400,190.4000,0.000786
FILLER_66_227,VGND,li1,112.7000,190.4000,0.000785
FILLER_66_216,VGND,li1,105.5700,190.4000,0.000779
FILLER_66_205,VGND,li1,100.5100,190.4000,0.000771
FILLER_66_197,VGND,li1,97.9800,190.4000,0.000761
FILLER_66_195,VGND,li1,95.4500,190.4000,0.000751
FILLER_66_191,VGND,li1,94.3000,190.4000,0.000751
FILLER_66_179,VGND,li1,90.6200,190.4000,0.000729
FILLER_66_141,VGND,li1,70.6100,190.4000,0.000629
FILLER_66_139,VGND,li1,69.6900,190.4000,0.000629
FILLER_66_133,VGND,li1,68.0800,190.4000,0.000616
FILLER_66_102,VGND,li1,53.8200,190.4000,0.000488
FILLER_66_85,VGND,li1,44.8500,190.4000,0.000407
FILLER_66_83,VGND,li1,43.9300,190.4000,0.000383
FILLER_66_77,VGND,li1,42.3200,190.4000,0.000383
FILLER_66_49,VGND,li1,28.9800,190.4000,0.000208
FILLER_66_37,VGND,li1,25.3000,190.4000,0.000163
FILLER_66_26,VGND,li1,17.9400,190.4000,0.000177
FILLER_66_18,VGND,li1,15.6400,190.4000,0.000180
FILLER_66_6,VGND,li1,8.9700,190.4000,0.000185
FILLER_65_570,VGND,li1,268.1800,190.4000,0.001869
FILLER_65_556,VGND,li1,262.2000,190.4000,0.001832
FILLER_65_538,VGND,li1,253.4600,190.4000,0.001757
FILLER_65_479,VGND,li1,226.0900,190.4000,0.001450
FILLER_65_459,VGND,li1,218.5000,190.4000,0.001327
FILLER_65_447,VGND,li1,211.3700,190.4000,0.001198
FILLER_65_439,VGND,li1,209.3000,190.4000,0.001131
FILLER_65_427,VGND,li1,202.1700,190.4000,0.000991
FILLER_65_391,VGND,li1,185.6100,190.4000,0.000617
FILLER_65_353,VGND,li1,168.1300,190.4000,0.000503
FILLER_65_345,VGND,li1,166.0600,190.4000,0.000533
FILLER_65_333,VGND,li1,159.3900,190.4000,0.000591
FILLER_65_290,VGND,li1,140.3000,190.4000,0.000722
FILLER_65_279,VGND,li1,134.0900,190.4000,0.000752
FILLER_65_275,VGND,li1,132.9400,190.4000,0.000752
FILLER_65_262,VGND,li1,126.9600,190.4000,0.000772
FILLER_65_253,VGND,li1,122.1300,190.4000,0.000782
FILLER_65_249,VGND,li1,120.9800,190.4000,0.000786
FILLER_65_233,VGND,li1,114.5400,190.4000,0.000785
FILLER_65_221,VGND,li1,107.8700,190.4000,0.000782
FILLER_65_207,VGND,li1,100.9700,190.4000,0.000771
FILLER_65_181,VGND,li1,89.0100,190.4000,0.000729
FILLER_65_169,VGND,li1,86.0200,190.4000,0.000717
FILLER_65_167,VGND,li1,82.5700,190.4000,0.000695
FILLER_65_161,VGND,li1,80.9600,190.4000,0.000695
FILLER_65_152,VGND,li1,75.6700,190.4000,0.000661
FILLER_65_148,VGND,li1,74.5200,190.4000,0.000661
FILLER_65_121,VGND,li1,62.1000,190.4000,0.000574
FILLER_65_113,VGND,li1,58.4200,190.4000,0.000545
FILLER_65_108,VGND,li1,56.1200,190.4000,0.000523
FILLER_65_96,VGND,li1,52.4400,190.4000,0.000488
FILLER_65_73,VGND,li1,39.5600,190.4000,0.000352
FILLER_65_54,VGND,li1,30.8200,190.4000,0.000242
FILLER_65_42,VGND,li1,25.5300,190.4000,0.000163
FILLER_65_3,VGND,li1,8.2800,190.4000,0.000185
FILLER_64_610,VGND,li1,286.3500,184.9600,0.001701
FILLER_64_601,VGND,li1,282.2100,184.9600,0.001688
FILLER_64_589,VGND,li1,277.1500,184.9600,0.001668
FILLER_64_542,VGND,li1,255.7600,184.9600,0.001536
FILLER_64_531,VGND,li1,250.0100,184.9600,0.001487
FILLER_64_470,VGND,li1,221.9500,184.9600,0.001154
FILLER_64_461,VGND,li1,217.8100,184.9600,0.001114
FILLER_64_457,VGND,li1,215.9700,184.9600,0.001087
FILLER_64_449,VGND,li1,213.9000,184.9600,0.001053
FILLER_64_437,VGND,li1,209.3000,184.9600,0.000980
FILLER_64_402,VGND,li1,190.6700,184.9600,0.000661
FILLER_64_381,VGND,li1,181.0100,184.9600,0.000467
FILLER_64_362,VGND,li1,172.5000,184.9600,0.000455
FILLER_64_351,VGND,li1,167.4400,184.9600,0.000530
FILLER_64_339,VGND,li1,164.2200,184.9600,0.000600
FILLER_64_309,VGND,li1,149.0400,184.9600,0.000802
FILLER_64_291,VGND,li1,139.6100,184.9600,0.000891
FILLER_64_269,VGND,li1,129.7200,184.9600,0.000964
FILLER_64_231,VGND,li1,112.2400,184.9600,0.001021
FILLER_64_193,VGND,li1,94.9900,184.9600,0.001021
FILLER_64_185,VGND,li1,92.4600,184.9600,0.001015
FILLER_64_157,VGND,li1,77.9700,184.9600,0.000944
FILLER_64_149,VGND,li1,75.9000,184.9600,0.000931
FILLER_64_136,VGND,li1,69.0000,184.9600,0.000891
FILLER_64_115,VGND,li1,58.8800,184.9600,0.000791
FILLER_64_101,VGND,li1,53.3600,184.9600,0.000725
FILLER_64_81,VGND,li1,43.4700,184.9600,0.000592
FILLER_64_3,VGND,li1,7.1300,184.9600,0.000259
FILLER_63_578,VGND,li1,271.8600,184.9600,0.001641
FILLER_63_570,VGND,li1,269.5600,184.9600,0.001629
FILLER_63_559,VGND,li1,262.8900,184.9600,0.001577
FILLER_63_553,VGND,li1,261.2800,184.9600,0.001577
FILLER_63_536,VGND,li1,252.3100,184.9600,0.001507
FILLER_63_530,VGND,li1,250.7000,184.9600,0.001487
FILLER_63_498,VGND,li1,235.9800,184.9600,0.001348
FILLER_63_490,VGND,li1,231.6100,184.9600,0.001298
FILLER_63_470,VGND,li1,222.6400,184.9600,0.001184
FILLER_63_402,VGND,li1,190.6700,184.9600,0.000661
FILLER_63_391,VGND,li1,185.6100,184.9600,0.000537
FILLER_63_380,VGND,li1,181.7000,184.9600,0.000467
FILLER_63_368,VGND,li1,177.5600,184.9600,0.000383
FILLER_63_357,VGND,li1,171.5800,184.9600,0.000492
FILLER_63_351,VGND,li1,167.6700,184.9600,0.000530
FILLER_63_341,VGND,li1,162.6100,184.9600,0.000600
FILLER_63_337,VGND,li1,161.4600,184.9600,0.000633
FILLER_63_324,VGND,li1,155.4800,184.9600,0.000700
FILLER_63_314,VGND,li1,150.1900,184.9600,0.000769
FILLER_63_304,VGND,li1,145.8200,184.9600,0.000835
FILLER_63_281,VGND,li1,135.0100,184.9600,0.000932
FILLER_63_270,VGND,li1,129.9500,184.9600,0.000964
FILLER_63_266,VGND,li1,128.8000,184.9600,0.000964
FILLER_63_225,VGND,li1,109.9400,184.9600,0.001026
FILLER_63_191,VGND,li1,93.6100,184.9600,0.001015
FILLER_63_185,VGND,li1,92.0000,184.9600,0.001015
FILLER_63_150,VGND,li1,74.7500,184.9600,0.000931
FILLER_63_113,VGND,li1,58.1900,184.9600,0.000764
FILLER_63_57,VGND,li1,31.9700,184.9600,0.000388
FILLER_63_39,VGND,li1,23.6900,184.9600,0.000235
FILLER_63_3,VGND,li1,8.2800,184.9600,0.000259
FILLER_62_628,VGND,li1,294.8600,179.5200,0.001692
FILLER_62_592,VGND,li1,278.5300,179.5200,0.001645
FILLER_62_580,VGND,li1,274.1600,179.5200,0.001615
FILLER_62_568,VGND,li1,269.5600,179.5200,0.001595
FILLER_62_541,VGND,li1,254.6100,179.5200,0.001498
FILLER_62_533,VGND,li1,252.5400,179.5200,0.001480
FILLER_62_531,VGND,li1,250.0100,179.5200,0.001458
FILLER_62_525,VGND,li1,248.4000,179.5200,0.001439
FILLER_62_503,VGND,li1,238.2800,179.5200,0.001305
FILLER_62_477,VGND,li1,225.6300,179.5200,0.001150
FILLER_62_472,VGND,li1,223.5600,179.5200,0.001119
FILLER_62_450,VGND,li1,212.7500,179.5200,0.000950
FILLER_62_446,VGND,li1,211.6000,179.5200,0.000910
FILLER_62_416,VGND,li1,197.8000,179.5200,0.000690
FILLER_62_381,VGND,li1,182.6200,179.5200,0.000428
FILLER_62_363,VGND,li1,172.7300,179.5200,0.000446
FILLER_62_319,VGND,li1,153.6400,179.5200,0.000669
FILLER_62_309,VGND,li1,148.1200,179.5200,0.000723
FILLER_62_307,VGND,li1,146.9700,179.5200,0.000723
FILLER_62_299,VGND,li1,144.9000,179.5200,0.000743
FILLER_62_275,VGND,li1,132.2500,179.5200,0.000835
FILLER_62_269,VGND,li1,130.6400,179.5200,0.000835
FILLER_62_251,VGND,li1,121.2100,179.5200,0.000883
FILLER_62_233,VGND,li1,113.1600,179.5200,0.000913
FILLER_62_197,VGND,li1,97.5200,179.5200,0.000930
FILLER_62_194,VGND,li1,95.2200,179.5200,0.000929
FILLER_62_144,VGND,li1,72.6800,179.5200,0.000811
FILLER_62_109,VGND,li1,57.0400,179.5200,0.000642
FILLER_62_85,VGND,li1,45.3100,179.5200,0.000501
FILLER_62_72,VGND,li1,39.3300,179.5200,0.000429
FILLER_62_29,VGND,li1,20.2400,179.5200,0.000218
FILLER_62_3,VGND,li1,7.1300,179.5200,0.000238
FILLER_61_595,VGND,li1,279.4500,179.5200,0.001645
FILLER_61_587,VGND,li1,277.3800,179.5200,0.001633
FILLER_61_575,VGND,li1,272.7800,179.5200,0.001615
FILLER_61_561,VGND,li1,263.8100,179.5200,0.001558
FILLER_61_558,VGND,li1,262.6600,179.5200,0.001558
FILLER_61_541,VGND,li1,254.6100,179.5200,0.001498
FILLER_61_535,VGND,li1,253.0000,179.5200,0.001480
FILLER_61_505,VGND,li1,238.7400,179.5200,0.001331
FILLER_61_501,VGND,li1,236.6700,179.5200,0.001305
FILLER_61_493,VGND,li1,232.5300,179.5200,0.001249
FILLER_61_483,VGND,li1,227.9300,179.5200,0.001184
FILLER_61_472,VGND,li1,223.5600,179.5200,0.001119
FILLER_61_447,VGND,li1,211.3700,179.5200,0.000910
FILLER_61_443,VGND,li1,210.2200,179.5200,0.000910
FILLER_61_415,VGND,li1,196.8800,179.5200,0.000690
FILLER_61_405,VGND,li1,192.0500,179.5200,0.000607
FILLER_61_393,VGND,li1,186.9900,179.5200,0.000516
FILLER_61_388,VGND,li1,184.9200,179.5200,0.000478
FILLER_61_351,VGND,li1,167.9000,179.5200,0.000512
FILLER_61_315,VGND,li1,150.6500,179.5200,0.000696
FILLER_61_297,VGND,li1,142.3700,179.5200,0.000766
FILLER_61_293,VGND,li1,141.2200,179.5200,0.000766
FILLER_61_281,VGND,li1,137.5400,179.5200,0.000796
FILLER_61_279,VGND,li1,134.0900,179.5200,0.000814
FILLER_61_259,VGND,li1,125.3500,179.5200,0.000865
FILLER_61_232,VGND,li1,112.4700,179.5200,0.000913
FILLER_61_222,VGND,li1,108.1000,179.5200,0.000923
FILLER_61_185,VGND,li1,91.0800,179.5200,0.000918
FILLER_61_151,VGND,li1,75.2100,179.5200,0.000831
FILLER_61_113,VGND,li1,57.7300,179.5200,0.000665
FILLER_61_111,VGND,li1,56.8100,179.5200,0.000642
FILLER_61_107,VGND,li1,55.6600,179.5200,0.000642
FILLER_61_73,VGND,li1,39.5600,179.5200,0.000429
FILLER_61_38,VGND,li1,23.2300,179.5200,0.000210
FILLER_61_32,VGND,li1,21.6200,179.5200,0.000218
FILLER_61_6,VGND,li1,8.5100,179.5200,0.000238
FILLER_60_627,VGND,li1,294.6300,174.0800,0.002313
FILLER_60_600,VGND,li1,281.9800,174.0800,0.002286
FILLER_60_587,VGND,li1,275.7700,174.0800,0.002248
FILLER_60_579,VGND,li1,273.7000,174.0800,0.002233
FILLER_60_531,VGND,li1,250.0100,174.0800,0.001951
FILLER_60_493,VGND,li1,232.5300,174.0800,0.001661
FILLER_60_474,VGND,li1,224.0200,174.0800,0.001504
FILLER_60_452,VGND,li1,214.8200,174.0800,0.001310
FILLER_60_421,VGND,li1,200.1000,174.0800,0.001020
